UserID,MovieID,Rating
5875,1917,4.0
5875,316,5.0
5875,32,3.0
5875,34,5.0
5875,1206,4.0
5875,1208,3.0
5875,70,4.0
5875,1225,5.0
5875,720,4.0
5875,736,4.0
5875,750,4.0
5875,1676,4.0
5875,1687,4.0
5875,1370,3.0
5875,1393,3.0
5875,3307,3.0
5875,2373,4.0
5875,2712,3.0
5875,172,5.0
5875,1036,4.0
5875,1049,4.0
5875,2021,4.0
5875,1097,3.0
5876,260,5.0
5876,2528,4.0
5876,2640,5.0
5876,1387,4.0
5876,2028,4.0
5877,3053,4.0
5877,3176,4.0
5877,2395,3.0
5877,2761,4.0
5878,3793,4.0
5878,581,4.0
5878,592,4.0
5878,1411,4.0
5878,3019,4.0
5878,2401,3.0
5878,3070,4.0
5878,2414,3.0
5878,3079,4.0
5878,951,4.0
5878,956,3.0
5878,2439,3.0
5878,1498,4.0
5878,1804,3.0
5878,218,3.0
5878,1834,4.0
5878,2804,4.0
5878,3477,4.0
5878,1873,4.0
5878,3481,3.0
5878,3489,3.0
5878,272,4.0
5878,273,4.0
5878,293,3.0
5878,1132,4.0
5878,608,3.0
5878,3826,2.0
5878,3838,4.0
5878,2890,3.0
5878,2118,2.0
5878,1183,4.0
5878,1187,4.0
5878,3896,3.0
5878,1500,3.0
5878,1507,3.0
5878,3118,4.0
5878,2183,4.0
5878,1545,3.0
5878,3160,4.0
5878,2506,4.0
5878,3194,4.0
5878,2542,4.0
5878,2583,4.0
5878,337,4.0
5878,339,3.0
5878,3556,4.0
5878,1953,4.0
5878,1958,4.0
5878,25,3.0
5878,28,4.0
5878,1962,4.0
5878,367,4.0
5878,373,3.0
5878,58,4.0
5878,3591,3.0
5878,381,4.0
5878,383,3.0
5878,1200,4.0
5878,1220,3.0
5878,3910,4.0
5878,3911,3.0
5878,1230,4.0
5878,700,4.0
5878,3948,4.0
5878,1261,4.0
5878,1265,4.0
5878,1270,3.0
5878,1285,4.0
5878,1290,4.0
5878,1291,4.0
5878,1295,4.0
5878,1296,4.0
5878,782,4.0
5878,1608,4.0
5878,2268,4.0
5878,1617,3.0
5878,2278,4.0
5878,1629,3.0
5878,1643,3.0
5878,3249,3.0
5878,3254,4.0
5878,3260,4.0
5878,3271,4.0
5878,2617,3.0
5878,1674,4.0
5878,1678,3.0
5878,1694,4.0
5878,3299,4.0
5878,2657,3.0
5878,428,3.0
5878,431,3.0
5878,3683,4.0
5878,805,4.0
5878,832,4.0
5878,839,3.0
5878,2312,4.0
5878,2325,4.0
5878,1399,4.0
5878,2346,3.0
5878,2353,3.0
5878,3300,3.0
5878,1721,4.0
5878,2391,4.0
5878,2396,2.0
5878,141,3.0
5878,3360,4.0
5878,161,3.0
5878,2738,4.0
5878,1006,3.0
5878,1027,4.0
5878,508,3.0
5878,1047,4.0
5878,524,3.0
5878,525,3.0
5878,1059,2.0
5878,3755,2.0
5878,1084,3.0
5878,552,4.0
5878,1093,4.0
5878,563,3.0
5879,6,4.0
5879,1198,4.0
5879,1527,5.0
5879,1580,4.0
5879,1200,4.0
5879,1210,4.0
5879,1214,4.0
5879,1240,4.0
5879,733,4.0
5879,1610,4.0
5879,2617,3.0
5880,2059,3.0
5880,581,4.0
5880,589,4.0
5880,1407,3.0
5880,592,4.0
5880,593,3.0
5880,902,3.0
5880,3045,3.0
5880,910,3.0
5880,914,2.0
5880,923,4.0
5880,926,4.0
5880,2406,3.0
5880,930,4.0
5880,934,4.0
5880,2410,3.0
5880,2417,3.0
5880,946,3.0
5880,2420,3.0
5880,1485,3.0
5880,2435,4.0
5880,3093,4.0
5880,996,4.0
5880,3418,4.0
5880,1816,2.0
5880,3424,3.0
5880,2485,2.0
5880,3438,4.0
5880,223,4.0
5880,1857,4.0
5880,3466,4.0
5880,265,4.0
5880,1882,2.0
5880,1883,5.0
5880,1885,5.0
5880,282,3.0
5880,1120,2.0
5880,2863,4.0
5880,1148,4.0
5880,2890,4.0
5880,639,5.0
5880,1171,4.0
5880,2125,4.0
5880,1197,4.0
5880,1199,4.0
5880,2145,3.0
5880,2146,4.0
5880,3101,3.0
5880,1500,4.0
5880,2502,4.0
5880,3176,4.0
5880,2528,5.0
5880,2529,4.0
5880,1584,4.0
5880,1589,4.0
5880,2540,5.0
5880,1906,4.0
5880,2582,4.0
5880,2598,5.0
5880,3545,4.0
5880,1947,4.0
5880,10,5.0
5880,1954,4.0
5880,21,4.0
5880,345,4.0
5880,25,4.0
5880,348,4.0
5880,3572,4.0
5880,2916,3.0
5880,2918,4.0
5880,377,3.0
5880,3591,4.0
5880,380,3.0
5880,1997,4.0
5880,382,4.0
5880,1203,3.0
5880,2944,3.0
5880,1210,2.0
5880,1219,4.0
5880,3901,4.0
5880,1221,2.0
5880,1225,3.0
5880,95,3.0
5880,2973,3.0
5880,1245,3.0
5880,2989,2.0
5880,1250,3.0
5880,720,4.0
5880,2203,3.0
5880,1261,4.0
5880,1265,4.0
5880,1269,4.0
5880,1275,3.0
5880,750,4.0
5880,1285,3.0
5880,1294,3.0
5880,786,3.0
5880,3213,3.0
5880,2286,4.0
5880,2288,2.0
5880,3247,4.0
5880,1645,4.0
5880,3258,4.0
5880,2605,4.0
5880,3264,4.0
5880,1667,4.0
5880,3272,4.0
5880,1674,3.0
5880,1680,3.0
5880,1681,3.0
5880,3608,4.0
5880,2692,3.0
5880,423,3.0
5880,2699,4.0
5880,466,4.0
5880,474,4.0
5880,480,3.0
5880,492,3.0
5880,1347,3.0
5880,1358,3.0
5880,2312,4.0
5880,849,3.0
5880,2330,4.0
5880,1395,4.0
5880,2355,4.0
5880,2371,4.0
5880,101,4.0
5880,2391,4.0
5880,2395,4.0
5880,1747,4.0
5880,1769,4.0
5880,159,3.0
5880,165,4.0
5880,171,4.0
5880,186,4.0
5880,193,4.0
5880,2750,3.0
5880,508,2.0
5880,516,3.0
5880,2797,3.0
5880,1061,3.0
5880,539,4.0
5880,2011,3.0
5880,3751,3.0
5880,544,4.0
5880,2024,1.0
5880,556,3.0
5880,1092,4.0
5880,1094,4.0
5880,1097,2.0
5881,586,3.0
5881,1425,4.0
5881,2424,4.0
5881,2439,4.0
5881,217,2.0
5881,2490,3.0
5881,2497,3.0
5881,252,3.0
5881,1888,3.0
5881,276,3.0
5881,605,3.0
5881,2120,4.0
5881,2124,4.0
5881,1196,4.0
5881,3100,4.0
5881,3105,3.0
5881,2501,3.0
5881,2506,4.0
5881,2558,3.0
5881,2571,4.0
5881,2574,4.0
5881,303,3.0
5881,305,3.0
5881,306,3.0
5881,3524,3.0
5881,314,3.0
5881,316,4.0
5881,15,3.0
5881,339,4.0
5881,22,4.0
5881,351,4.0
5881,355,4.0
5881,357,3.0
5881,45,4.0
5881,370,4.0
5881,52,4.0
5881,65,3.0
5881,2961,3.0
5881,733,3.0
5881,788,3.0
5881,1620,3.0
5881,2297,4.0
5881,3261,4.0
5881,457,4.0
5881,468,4.0
5881,1343,3.0
5881,2302,4.0
5881,1393,3.0
5881,866,3.0
5881,1704,4.0
5881,1777,3.0
5881,172,3.0
5881,516,4.0
5881,2002,4.0
5881,537,4.0
5881,543,4.0
5882,924,4.0
5882,1206,4.0
5882,1221,4.0
5882,1270,4.0
5882,480,4.0
5882,1374,4.0
5882,1376,4.0
5882,1748,4.0
5883,1474,2.0
5883,2858,3.0
5883,2281,3.0
5883,2337,4.0
5883,2762,4.0
5884,592,4.0
5884,1573,4.0
5884,1921,4.0
5884,349,4.0
5884,1206,4.0
5884,1215,4.0
5884,1248,4.0
5884,750,4.0
5884,1284,4.0
5884,1291,4.0
5884,2657,4.0
5884,457,4.0
5884,1722,4.0
5884,112,4.0
5884,1788,4.0
5884,2010,3.0
5885,1461,4.0
5885,3471,4.0
5885,1136,4.0
5885,2890,5.0
5885,1580,4.0
5885,1597,4.0
5885,2598,4.0
5885,1213,4.0
5885,2959,2.0
5885,2976,4.0
5885,1262,3.0
5885,750,4.0
5885,785,4.0
5885,1660,4.0
5885,471,4.0
5885,2324,3.0
5885,858,3.0
5885,3300,4.0
5885,3317,4.0
5885,2396,3.0
5885,3354,3.0
5885,1784,4.0
5885,2771,3.0
5885,1095,4.0
5886,2054,4.0
5886,2058,2.0
5886,596,2.0
5886,2076,4.0
5886,1429,2.0
5886,902,3.0
5886,919,3.0
5886,2403,4.0
5886,2406,3.0
5886,2410,2.0
5886,2421,3.0
5886,2424,4.0
5886,1801,1.0
5886,3418,4.0
5886,2471,4.0
5886,2478,3.0
5886,3429,3.0
5886,3440,1.0
5886,3444,3.0
5886,265,2.0
5886,3489,3.0
5886,273,4.0
5886,2858,4.0
5886,1136,3.0
5886,3825,3.0
5886,2890,2.0
5886,3852,3.0
5886,1179,4.0
5886,3863,4.0
5886,661,4.0
5886,2154,4.0
5886,3114,4.0
5886,2193,4.0
5886,1580,4.0
5886,2542,4.0
5886,1909,3.0
5886,1917,4.0
5886,1920,4.0
5886,3552,3.0
5886,342,3.0
5886,29,3.0
5886,1960,3.0
5886,2915,3.0
5886,2916,4.0
5886,368,4.0
5886,2924,4.0
5886,1204,3.0
5886,1211,3.0
5886,1214,3.0
5886,1235,3.0
5886,709,3.0
5886,1240,2.0
5886,2987,4.0
5886,737,3.0
5886,1294,3.0
5886,1295,4.0
5886,2248,2.0
5886,2253,3.0
5886,783,4.0
5886,798,2.0
5886,1617,3.0
5886,2294,4.0
5886,3255,2.0
5886,1663,3.0
5886,1674,4.0
5886,2641,4.0
5886,2643,4.0
5886,2662,3.0
5886,2690,3.0
5886,440,3.0
5886,454,2.0
5886,466,3.0
5886,1307,2.0
5886,1358,3.0
5886,2302,4.0
5886,1376,3.0
5886,1378,1.0
5886,1391,4.0
5886,861,3.0
5886,2355,4.0
5886,122,4.0
5886,2396,4.0
5886,1769,3.0
5886,160,3.0
5886,1792,4.0
5886,2762,4.0
5886,1029,4.0
5886,1030,3.0
5886,509,3.0
5886,2000,4.0
5886,2002,2.0
5886,1064,3.0
5886,541,2.0
5886,546,4.0
5886,2020,3.0
5886,551,2.0
5886,1094,3.0
5886,3785,3.0
5887,593,4.0
5887,924,4.0
5887,608,3.0
5887,3526,4.0
5887,3549,4.0
5887,1951,4.0
5887,1225,4.0
5887,1242,4.0
5887,719,4.0
5887,1293,4.0
5887,1674,4.0
5887,2355,4.0
5887,899,3.0
5887,2384,4.0
5887,3396,4.0
5887,1097,4.0
5888,585,4.0
5888,586,2.0
5888,2064,2.0
5888,1409,2.0
5888,592,3.0
5888,2096,4.0
5888,3042,4.0
5888,3043,3.0
5888,912,2.0
5888,919,4.0
5888,922,3.0
5888,3062,3.0
5888,2406,2.0
5888,934,2.0
5888,1485,3.0
5888,952,4.0
5888,1487,3.0
5888,2468,3.0
5888,3414,3.0
5888,3418,4.0
5888,3424,3.0
5888,3435,2.0
5888,1835,3.0
5888,1839,3.0
5888,3451,4.0
5888,1863,4.0
5888,3481,4.0
5888,276,4.0
5888,3497,4.0
5888,1894,4.0
5888,2858,3.0
5888,1136,4.0
5888,2100,4.0
5888,2135,3.0
5888,1196,4.0
5888,2145,4.0
5888,3113,4.0
5888,1526,4.0
5888,1562,4.0
5888,3178,4.0
5888,1580,4.0
5888,3500,4.0
5888,3504,4.0
5888,1939,4.0
5888,11,4.0
5888,12,4.0
5888,337,4.0
5888,3552,4.0
5888,1953,4.0
5888,1959,4.0
5888,1968,4.0
5888,371,4.0
5888,378,3.0
5888,64,3.0
5888,65,3.0
5888,2942,3.0
5888,1203,3.0
5888,1207,2.0
5888,81,2.0
5888,1224,4.0
5888,1227,4.0
5888,1228,3.0
5888,1230,4.0
5888,725,4.0
5888,1259,3.0
5888,1266,2.0
5888,1287,2.0
5888,1291,3.0
5888,1294,4.0
5888,762,4.0
5888,1297,4.0
5888,2245,4.0
5888,2247,3.0
5888,2255,3.0
5888,2259,3.0
5888,2262,4.0
5888,2266,4.0
5888,1610,3.0
5888,1627,3.0
5888,3235,3.0
5888,3247,3.0
5888,3257,3.0
5888,3259,3.0
5888,2605,3.0
5888,2616,3.0
5888,1674,3.0
5888,2628,4.0
5888,419,2.0
5888,2690,3.0
5888,432,2.0
5888,1307,2.0
5888,802,2.0
5888,1357,4.0
5888,2301,2.0
5888,2306,3.0
5888,1379,3.0
5888,1395,3.0
5888,869,4.0
5888,2356,4.0
5888,3307,4.0
5888,104,4.0
5888,2382,4.0
5888,2383,3.0
5888,111,1.0
5888,2385,2.0
5888,141,4.0
5888,2716,2.0
5888,1784,4.0
5888,1022,3.0
5888,1030,3.0
5888,516,3.0
5888,2791,3.0
5888,2797,4.0
5888,529,3.0
5888,2001,3.0
5888,2002,4.0
5888,2011,4.0
5888,1073,4.0
5888,1078,4.0
5888,1088,3.0
5888,1089,2.0
5888,1093,4.0
5888,569,4.0
5889,3095,4.0
5889,246,4.0
5889,1136,4.0
5889,1185,4.0
5889,3175,4.0
5889,3196,4.0
5889,2915,4.0
5889,2973,4.0
5889,1238,4.0
5889,720,4.0
5889,1264,4.0
5889,1270,4.0
5889,745,4.0
5889,1284,4.0
5889,1617,4.0
5889,1674,4.0
5889,2692,4.0
5889,3671,2.0
5889,2352,4.0
5889,111,4.0
5889,2396,4.0
5889,2701,4.0
5889,3362,4.0
5889,3700,4.0
5889,1066,4.0
5889,2020,4.0
5890,589,4.0
5890,1,4.0
5890,3006,4.0
5890,903,5.0
5890,904,4.0
5890,914,3.0
5890,1459,4.0
5890,3072,4.0
5890,3088,4.0
5890,969,4.0
5890,1805,4.0
5890,2474,5.0
5890,2478,4.0
5890,235,4.0
5890,3471,4.0
5890,3476,4.0
5890,260,4.0
5890,1885,4.0
5890,2852,5.0
5890,1132,4.0
5890,1136,4.0
5890,1193,5.0
5890,1196,4.0
5890,671,5.0
5890,3128,4.0
5890,2502,4.0
5890,3169,3.0
5890,2522,4.0
5890,3194,3.0
5890,3504,4.0
5890,3510,3.0
5890,1923,4.0
5890,1937,4.0
5890,1945,4.0
5890,1949,4.0
5890,1953,4.0
5890,1958,4.0
5890,2915,4.0
5890,3591,4.0
5890,1202,4.0
5890,2946,3.0
5890,1212,4.0
5890,1247,4.0
5890,720,4.0
5890,1262,4.0
5890,1263,3.0
5890,1285,4.0
5890,1286,2.0
5890,1299,3.0
5890,3200,4.0
5890,1641,4.0
5890,2639,4.0
5890,2659,4.0
5890,2302,4.0
5890,1377,4.0
5890,1387,4.0
5890,2348,4.0
5890,3360,4.0
5890,162,3.0
5890,1028,4.0
5890,507,4.0
5890,517,4.0
5890,534,4.0
5890,1078,4.0
5890,2023,4.0
5890,2024,3.0
5891,2428,4.0
5891,3114,2.0
5891,2502,3.0
5891,3510,4.0
5891,2598,3.0
5891,2976,3.0
5891,3238,4.0
5891,3617,4.0
5891,2672,3.0
5891,2683,3.0
5891,2355,3.0
5891,2392,4.0
5891,2710,2.0
5891,2713,4.0
5891,2718,3.0
5891,3717,3.0
5892,1835,5.0
5892,2859,5.0
5892,2132,4.0
5892,3882,4.0
5892,1909,4.0
5892,2571,4.0
5892,1200,5.0
5892,2967,4.0
5892,1230,4.0
5892,1250,4.0
5892,1270,4.0
5892,750,3.0
5892,3201,4.0
5892,2289,4.0
5892,1305,4.0
5892,858,4.0
5892,1396,4.0
5892,2359,4.0
5892,1734,4.0
5892,2761,4.0
5892,1041,4.0
5892,2797,4.0
5892,1097,4.0
5893,2065,3.0
5893,955,4.0
5893,2109,3.0
5893,2145,4.0
5893,2506,4.0
5893,2518,4.0
5893,1934,4.0
5893,3543,4.0
5893,21,4.0
5893,356,4.0
5893,34,4.0
5893,2915,3.0
5893,85,4.0
5893,1235,4.0
5893,2208,3.0
5893,1265,4.0
5893,3210,4.0
5893,2290,4.0
5893,471,4.0
5893,492,3.0
5893,2301,4.0
5893,838,3.0
5893,1747,4.0
5893,3361,3.0
5893,2788,3.0
5893,2000,4.0
5893,1060,3.0
5893,1077,4.0
5893,1081,4.0
5893,551,4.0
5894,1804,2.0
5894,1833,4.0
5894,1101,4.0
5894,2115,2.0
5894,2528,4.0
5894,1580,4.0
5894,1954,4.0
5894,377,4.0
5894,1201,4.0
5894,1222,4.0
5894,1266,3.0
5894,1283,3.0
5894,780,3.0
5894,3256,4.0
5894,480,3.0
5894,1378,3.0
5894,1379,4.0
5894,1385,3.0
5894,3368,4.0
5894,160,4.0
5894,502,4.0
5894,2002,4.0
5894,2006,4.0
5895,1805,3.0
5895,3508,5.0
5895,2580,4.0
5895,3535,3.0
5895,3550,3.0
5895,3584,4.0
5895,1213,4.0
5895,707,4.0
5895,2985,4.0
5895,2242,4.0
5895,3251,4.0
5895,858,3.0
5896,585,4.0
5896,1474,4.0
5896,1854,3.0
5896,275,2.0
5896,1188,4.0
5896,673,4.0
5896,1542,2.0
5896,2502,3.0
5896,1904,4.0
5896,1911,3.0
5896,3544,2.0
5896,21,2.0
5896,356,4.0
5896,34,3.0
5896,1996,3.0
5896,2978,4.0
5896,2997,4.0
5896,2999,2.0
5896,762,4.0
5896,2252,3.0
5896,785,3.0
5896,1604,4.0
5896,2265,3.0
5896,1614,4.0
5896,2296,3.0
5896,1641,2.0
5896,3254,3.0
5896,3264,2.0
5896,3273,2.0
5896,3298,3.0
5896,440,4.0
5896,837,4.0
5896,2317,4.0
5896,2359,3.0
5896,2384,4.0
5896,122,4.0
5896,3354,3.0
5896,1042,3.0
5896,1057,2.0
5896,542,4.0
5896,550,2.0
5896,551,3.0
5897,913,4.0
5897,3157,4.0
5897,1916,4.0
5897,3543,3.0
5897,3591,4.0
5897,2605,4.0
5897,2607,3.0
5897,3296,4.0
5897,1333,4.0
5897,3334,4.0
5897,2721,3.0
5898,1513,4.0
5898,306,3.0
5898,2284,3.0
5898,2336,4.0
5898,2355,4.0
5898,2006,4.0
5899,2082,4.0
5899,3494,3.0
5899,1967,5.0
5899,2762,4.0
5900,218,4.0
5900,1104,3.0
5900,3105,4.0
5900,3163,2.0
5900,1955,4.0
5900,1956,3.0
5900,345,3.0
5900,1213,4.0
5900,1271,4.0
5900,1286,4.0
5900,2245,3.0
5900,2289,4.0
5900,1639,4.0
5900,3255,4.0
5900,1673,4.0
5900,455,4.0
5900,805,3.0
5900,806,4.0
5900,2313,4.0
5900,2352,4.0
5900,111,2.0
5900,2701,4.0
5900,3362,4.0
5900,1794,4.0
5900,538,4.0
5901,908,5.0
5901,2858,4.0
5901,1224,4.0
5901,1617,4.0
5901,2628,4.0
5901,1088,4.0
5902,593,4.0
5902,945,4.0
5902,1183,4.0
5902,356,4.0
5902,50,4.0
5902,2946,4.0
5902,1240,4.0
5902,1244,4.0
5902,1252,4.0
5902,750,4.0
5902,3203,4.0
5902,1684,4.0
5902,3606,4.0
5902,2671,4.0
5902,1304,4.0
5902,1077,4.0
5902,1086,4.0
5903,589,4.0
5903,2167,4.0
5903,1573,4.0
5903,1917,4.0
5903,2916,4.0
5903,1210,5.0
5903,733,4.0
5903,1653,4.0
5903,2628,4.0
5903,457,3.0
5903,858,4.0
5903,2353,4.0
5903,161,4.0
5903,163,4.0
5903,2761,4.0
5904,2076,4.0
5904,2124,4.0
5904,1617,4.0
5904,500,4.0
5905,1,4.0
5905,968,4.0
5905,2109,4.0
5905,3114,4.0
5905,1584,4.0
5905,2533,2.0
5905,345,3.0
5905,351,4.0
5905,1974,4.0
5905,1997,4.0
5905,1214,2.0
5905,1258,3.0
5905,784,4.0
5905,1663,3.0
5905,1676,4.0
5905,2664,4.0
5905,2667,4.0
5905,1324,3.0
5905,1334,3.0
5905,1340,4.0
5905,1346,3.0
5905,1376,4.0
5905,2335,3.0
5905,2346,4.0
5905,2365,3.0
5905,2746,3.0
5905,500,4.0
5905,1073,3.0
5905,2021,4.0
5905,551,4.0
5906,1464,4.0
5906,2804,4.0
5906,608,4.0
5906,1193,4.0
5906,1912,4.0
5906,1923,4.0
5906,3548,4.0
5906,34,4.0
5906,1203,4.0
5906,1225,4.0
5906,1265,4.0
5906,1282,4.0
5906,1291,4.0
5906,1617,4.0
5906,3253,4.0
5906,2686,4.0
5906,2324,4.0
5906,1387,4.0
5906,2333,4.0
5906,1704,4.0
5906,2396,4.0
5906,150,4.0
5906,3396,4.0
5906,1022,4.0
5906,535,4.0
5907,908,5.0
5907,2186,5.0
5907,3163,4.0
5907,50,4.0
5907,1248,4.0
5907,1285,4.0
5907,1294,4.0
5907,1299,4.0
5907,1304,4.0
5907,2762,4.0
5908,589,4.0
5908,1438,4.0
5908,2815,3.0
5908,292,3.0
5908,2115,4.0
5908,648,4.0
5908,3104,4.0
5908,3108,4.0
5908,1917,2.0
5908,303,5.0
5908,1947,4.0
5908,21,4.0
5908,2918,4.0
5908,364,4.0
5908,1201,4.0
5908,2947,4.0
5908,2948,4.0
5908,2949,4.0
5908,1210,4.0
5908,2951,4.0
5908,1220,4.0
5908,1225,3.0
5908,1234,3.0
5908,2985,3.0
5908,2989,4.0
5908,2990,3.0
5908,1266,3.0
5908,1291,4.0
5908,1294,4.0
5908,780,3.0
5908,1676,4.0
5908,829,4.0
5908,1370,4.0
5908,858,4.0
5908,3366,4.0
5908,165,4.0
5908,2002,4.0
5908,2012,3.0
5908,2028,4.0
5908,1089,4.0
5908,1090,4.0
5909,2465,4.0
5909,1194,4.0
5909,1997,4.0
5909,1261,4.0
5909,2648,2.0
5909,194,4.0
5910,1885,4.0
5910,2100,4.0
5910,2130,4.0
5910,2145,4.0
5910,1912,4.0
5910,300,4.0
5910,28,4.0
5910,43,4.0
5910,389,4.0
5910,2968,4.0
5910,2987,4.0
5910,1264,4.0
5910,1290,4.0
5910,2243,4.0
5910,1643,4.0
5910,1672,4.0
5910,1674,4.0
5910,1680,4.0
5910,412,4.0
5910,838,4.0
5910,1393,4.0
5910,1704,4.0
5910,110,4.0
5910,151,4.0
5910,506,4.0
5910,1079,4.0
5911,1,4.0
5911,1805,4.0
5911,3481,5.0
5911,293,4.0
5911,2110,4.0
5911,2116,3.0
5911,1197,4.0
5911,1199,4.0
5911,2551,2.0
5911,1909,4.0
5911,319,4.0
5911,353,4.0
5911,47,4.0
5911,50,4.0
5911,1215,4.0
5911,1240,4.0
5911,2985,4.0
5911,1249,4.0
5911,780,4.0
5911,3204,4.0
5911,1617,4.0
5911,1620,3.0
5911,1645,4.0
5911,2688,4.0
5911,457,3.0
5911,480,3.0
5911,1374,3.0
5911,2394,4.0
5911,2734,4.0
5911,519,3.0
5911,535,3.0
5911,541,4.0
5911,2034,4.0
5911,1092,4.0
5912,1834,4.0
5912,1103,4.0
5912,2109,3.0
5912,2144,4.0
5912,337,3.0
5912,339,4.0
5912,25,4.0
5912,47,4.0
5912,1214,4.0
5912,95,4.0
5912,1246,4.0
5912,1258,4.0
5912,1270,4.0
5912,2291,4.0
5912,3259,4.0
5912,2640,4.0
5912,457,4.0
5912,1303,4.0
5912,1307,4.0
5912,1394,4.0
5912,1721,4.0
5912,2396,4.0
5912,2398,4.0
5912,2712,4.0
5912,1036,3.0
5913,595,4.0
5913,1500,4.0
5913,1921,4.0
5913,32,4.0
5913,1213,4.0
5913,733,4.0
5913,1617,4.0
5913,1673,4.0
5913,1678,4.0
5913,2692,4.0
5913,497,4.0
5913,2324,4.0
5913,125,4.0
5913,1747,4.0
5913,1799,4.0
5914,2827,4.0
5914,2193,4.0
5914,1213,4.0
5914,1252,3.0
5914,1729,4.0
5914,1783,5.0
5914,2762,2.0
5915,587,4.0
5915,596,4.0
5915,3019,4.0
5915,1441,4.0
5915,3082,5.0
5915,953,4.0
5915,2478,3.0
5915,224,2.0
5915,3499,2.0
5915,288,3.0
5915,648,3.0
5915,1196,4.0
5915,1197,4.0
5915,1198,3.0
5915,673,4.0
5915,3107,3.0
5915,2167,5.0
5915,2501,4.0
5915,2505,5.0
5915,1917,4.0
5915,1921,4.0
5915,1923,4.0
5915,318,4.0
5915,3552,4.0
5915,1954,3.0
5915,349,4.0
5915,1968,4.0
5915,32,3.0
5915,3578,4.0
5915,377,4.0
5915,1200,4.0
5915,1210,3.0
5915,1215,4.0
5915,1222,4.0
5915,1268,4.0
5915,2253,4.0
5915,2268,3.0
5915,2291,4.0
5915,2605,4.0
5915,3608,3.0
5915,419,4.0
5915,1375,4.0
5915,1378,3.0
5915,1387,4.0
5915,1388,4.0
5915,1721,4.0
5915,110,3.0
5915,2393,3.0
5915,2395,4.0
5915,2700,4.0
5915,1784,4.0
5915,2763,3.0
5915,1059,4.0
5915,2004,4.0
5915,546,4.0
5915,2023,4.0
5915,552,4.0
5916,587,4.0
5916,588,4.0
5916,1408,4.0
5916,596,4.0
5916,3011,4.0
5916,3013,4.0
5916,905,4.0
5916,910,3.0
5916,911,4.0
5916,913,4.0
5916,921,3.0
5916,923,3.0
5916,926,4.0
5916,2407,4.0
5916,1463,4.0
5916,930,4.0
5916,937,4.0
5916,940,4.0
5916,3079,3.0
5916,950,3.0
5916,3088,4.0
5916,951,5.0
5916,3093,4.0
5916,3095,4.0
5916,962,4.0
5916,978,5.0
5916,982,4.0
5916,1805,5.0
5916,3418,4.0
5916,230,4.0
5916,3461,4.0
5916,253,4.0
5916,2819,4.0
5916,3476,4.0
5916,1873,4.0
5916,1882,4.0
5916,3499,4.0
5916,2841,4.0
5916,2878,4.0
5916,612,4.0
5916,2100,4.0
5916,1172,4.0
5916,1183,4.0
5916,1198,4.0
5916,2148,5.0
5916,3102,4.0
5916,3104,5.0
5916,3111,4.0
5916,2174,4.0
5916,3163,4.0
5916,2529,4.0
5916,2531,4.0
5916,2542,4.0
5916,3505,5.0
5916,1913,4.0
5916,1920,4.0
5916,327,4.0
5916,1946,4.0
5916,16,4.0
5916,3551,3.0
5916,1950,3.0
5916,2902,4.0
5916,1963,4.0
5916,350,4.0
5916,32,4.0
5916,356,3.0
5916,43,4.0
5916,366,3.0
5916,47,4.0
5916,2935,4.0
5916,2939,4.0
5916,1991,4.0
5916,1994,3.0
5916,1997,3.0
5916,1999,4.0
5916,383,4.0
5916,1206,2.0
5916,73,4.0
5916,1212,3.0
5916,1214,4.0
5916,1217,4.0
5916,1225,4.0
5916,1230,3.0
5916,1242,4.0
5916,1248,4.0
5916,1250,3.0
5916,1251,2.0
5916,1256,4.0
5916,2996,4.0
5916,724,3.0
5916,2202,4.0
5916,733,4.0
5916,1267,4.0
5916,1270,3.0
5916,1294,4.0
5916,2268,4.0
5916,2278,4.0
5916,1625,3.0
5916,1644,3.0
5916,1645,4.0
5916,2617,4.0
5916,1678,4.0
5916,1682,3.0
5916,2637,4.0
5916,2638,3.0
5916,2640,3.0
5916,2645,3.0
5916,2654,4.0
5916,2663,4.0
5916,2669,4.0
5916,2676,4.0
5916,474,4.0
5916,1320,3.0
5916,1329,4.0
5916,1337,4.0
5916,1348,4.0
5916,2300,4.0
5916,2313,4.0
5916,858,2.0
5916,1396,2.0
5916,2357,4.0
5916,2367,4.0
5916,2377,4.0
5916,1721,4.0
5916,2395,3.0
5916,3341,4.0
5916,1754,4.0
5916,3361,4.0
5916,2707,4.0
5916,1779,4.0
5916,2731,4.0
5916,1000,4.0
5916,1019,4.0
5916,509,4.0
5916,1047,4.0
5916,2788,4.0
5916,2004,4.0
5916,2018,4.0
5916,553,4.0
5916,1092,4.0
5916,1097,4.0
5917,2058,4.0
5917,919,4.0
5917,2470,3.0
5917,2804,4.0
5917,2863,4.0
5917,1129,3.0
5917,2116,4.0
5917,648,3.0
5917,1500,5.0
5917,3107,4.0
5917,1527,4.0
5917,1580,3.0
5917,1912,5.0
5917,3519,4.0
5917,318,4.0
5917,3545,4.0
5917,3548,4.0
5917,1948,4.0
5917,11,4.0
5917,17,4.0
5917,1954,4.0
5917,349,4.0
5917,2901,4.0
5917,1967,4.0
5917,2915,3.0
5917,2918,3.0
5917,60,3.0
5917,1207,3.0
5917,2948,4.0
5917,1210,3.0
5917,2985,4.0
5917,2248,3.0
5917,2617,4.0
5917,426,4.0
